t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
0.61667,60.28597,52.00970,1.63050,-0.25091,-0.00570,1.57586,-3.04425,45.00000,45.00000,172.99030,0.21438,0.04831,0.13132,0.00000,0.00000,0.35000,0.00000,none
0.62083,60.28733,52.01239,1.63096,-0.24989,-0.00568,1.56292,-3.16762,45.00000,45.00000,172.98761,0.21447,0.04832,0.13024,0.00000,0.00000,0.35000,0.00000,none
0.62500,60.28868,52.01503,1.63142,-0.24887,-0.00566,1.54947,-3.29047,45.00000,45.00000,172.98497,0.21455,0.04833,0.12912,0.00000,0.00000,0.35000,0.00000,none
0.62917,60.29003,52.01762,1.63188,-0.24787,-0.00564,1.53550,-3.41281,45.00000,45.00000,172.98238,0.21464,0.04833,0.12796,0.00000,0.00000,0.35000,0.00000,none
0.63333,60.29137,52.02017,1.63235,-0.24688,-0.00562,1.52103,-3.53463,45.00000,45.00000,172.97983,0.21473,0.04834,0.12675,0.00000,0.00000,0.35000,0.00000,none
0.63750,60.29271,52.02267,1.63281,-0.24591,-0.00560,1.50605,-3.65592,45.00000,45.00000,172.97733,0.21481,0.04834,0.12550,0.00000,0.00000,0.35000,0.00000,none
0.64167,60.29405,52.02513,1.63327,-0.24494,-0.00557,1.49056,-3.77669,45.00000,45.00000,172.97487,0.21489,0.04835,0.12421,0.00000,0.00000,0.35000,0.00000,none
0.64583,60.29537,52.02755,1.63373,-0.24399,-0.00555,1.47457,-3.89693,45.00000,45.00000,172.97245,0.21497,0.04836,0.12288,0.00000,0.00000,0.35000,0.00000,none
0.65000,60.29669,52.02992,1.63420,-0.24305,-0.00552,1.45809,-4.01664,45.00000,45.00000,172.97008,0.21505,0.04836,0.12151,0.00000,0.00000,0.35000,0.00000,none
0.65417,60.29801,52.03226,1.63466,-0.24211,-0.00549,1.44110,-4.13581,45.00000,45.00000,172.96774,0.21513,0.04837,0.12009,0.00000,0.00000,0.35000,0.00000,none
0.65833,60.29932,52.03455,1.63512,-0.24119,-0.00547,1.42362,-4.25445,45.00000,45.00000,172.96545,0.21521,0.04837,0.11864,0.00000,0.00000,0.35000,0.00000,none
0.66250,60.30062,52.03679,1.63558,-0.24028,-0.00544,1.40565,-4.37255,45.00000,45.00000,172.96321,0.21528,0.04838,0.11714,0.00000,0.00000,0.35000,0.00000,none
0.66667,60.30191,52.03900,1.63605,-0.23938,-0.00541,1.38719,-4.49010,45.00000,45.00000,172.96100,0.21536,0.04839,0.11560,0.00000,0.00000,0.35000,0.00000,none
0.67083,60.30320,52.04117,1.63651,-0.23849,-0.00538,1.36823,-4.60711,45.00000,45.00000,172.95883,0.21543,0.04839,0.11402,0.00000,0.00000,0.35000,0.00000,none
0.67500,60.30448,52.04330,1.63697,-0.23761,-0.00535,1.34879,-4.72357,45.00000,45.00000,172.95670,0.21550,0.04840,0.11240,0.00000,0.00000,0.35000,0.00000,none
0.67917,60.30576,52.04539,1.63743,-0.23674,-0.00532,1.32887,-4.83947,45.00000,45.00000,172.95461,0.21557,0.04840,0.11074,0.00000,0.00000,0.35000,0.00000,none
0.68333,60.30702,52.04745,1.63789,-0.23588,-0.00529,1.30847,-4.95482,45.00000,45.00000,172.95255,0.21564,0.04841,0.10904,0.00000,0.00000,0.35000,0.00000,none
0.68750,60.30828,52.04946,1.63835,-0.23503,-0.00526,1.28758,-5.06962,45.00000,45.00000,172.95054,0.21571,0.04841,0.10730,0.00000,0.00000,0.35000,0.00000,none
0.69167,60.30954,52.05144,1.63881,-0.23419,-0.00523,1.26622,-5.18385,45.00000,45.00000,172.94856,0.21577,0.04842,0.10552,0.00000,0.00000,0.35000,0.00000,none
0.69583,60.31078,52.05339,1.63927,-0.23336,-0.00519,1.24438,-5.29752,45.00000,45.00000,172.94661,0.21584,0.04842,0.10370,0.00000,0.00000,0.35000,0.00000,none
0.70000,60.31202,52.05529,1.63973,-0.23254,-0.00516,1.22208,-5.41062,45.00000,45.00000,172.94471,0.21590,0.04843,0.10184,0.00000,0.00000,0.35000,0.00000,none
0.70417,60.31324,52.05717,1.64019,-0.23173,-0.00513,1.19930,-5.52315,45.00000,45.00000,172.94283,0.21597,0.04843,0.09994,0.00000,0.00000,0.35000,0.00000,none
0.70833,60.31446,52.05901,1.64064,-0.23093,-0.00509,1.17605,-5.63511,45.00000,45.00000,172.94099,0.21603,0.04844,0.09800,0.00000,0.00000,0.35000,0.00000,none
0.71250,60.31568,52.06081,1.64110,-0.23013,-0.00506,1.15234,-5.74650,45.00000,45.00000,172.93919,0.21609,0.04844,0.09603,0.00000,0.00000,0.35000,0.00000,none
0.71667,60.31688,52.06259,1.64155,-0.22935,-0.00502,1.12816,-5.85730,45.00000,45.00000,172.93741,0.21615,0.04845,0.09401,0.00000,0.00000,0.35000,0.00000,none
0.72083,60.31807,52.06433,1.64201,-0.22857,-0.00499,1.10353,-5.96753,45.00000,45.00000,172.93567,0.21621,0.04845,0.09196,0.00000,0.00000,0.35000,0.00000,none
0.72500,60.31926,52.06603,1.64246,-0.22780,-0.00495,1.07843,-6.07717,45.00000,45.00000,172.93397,0.21626,0.04845,0.08987,0.00000,0.00000,0.35000,0.00000,none
0.72917,60.32044,52.06771,1.64291,-0.22704,-0.00491,1.05289,-6.18622,45.00000,45.00000,172.93229,0.21632,0.04846,0.08774,0.00000,0.00000,0.35000,0.00000,none
0.73333,60.32160,52.06935,1.64336,-0.22629,-0.00488,1.02688,-6.29468,45.00000,45.00000,172.93065,0.21637,0.04846,0.08557,0.00000,0.00000,0.35000,0.00000,none
0.73750,60.32276,52.07097,1.64381,-0.22555,-0.00484,1.00043,-6.40255,45.00000,45.00000,172.92903,0.21643,0.04847,0.08337,0.00000,0.00000,0.35000,0.00000,none
0.74167,60.32391,52.07255,1.64426,-0.22482,-0.00480,0.97353,-6.50983,45.00000,45.00000,172.92745,0.21648,0.04847,0.08113,0.00000,0.00000,0.35000,0.00000,none
0.74583,60.32506,52.07410,1.64471,-0.22409,-0.00476,0.94618,-6.61650,45.00000,45.00000,172.92590,0.21653,0.04848,0.07885,0.00000,0.00000,0.35000,0.00000,none
0.75000,60.32619,52.07563,1.64515,-0.22337,-0.00472,0.91839,-6.72257,45.00000,45.00000,172.92437,0.21658,0.04848,0.07653,0.00000,0.00000,0.35000,0.00000,none
0.75417,60.32731,52.07712,1.64560,-0.22266,-0.00468,0.89016,-6.82804,45.00000,45.00000,172.92288,0.21663,0.04848,0.07418,0.00000,0.00000,0.35000,0.00000,none
0.75833,60.32843,52.07859,1.64604,-0.22196,-0.00464,0.86149,-6.93290,45.00000,45.00000,172.92141,0.21668,0.04849,0.07179,0.00000,0.00000,0.35000,0.00000,none
0.76250,60.32953,52.08003,1.64648,-0.22126,-0.00461,0.83239,-7.03715,45.00000,45.00000,172.91997,0.21673,0.04849,0.06937,0.00000,0.00000,0.35000,0.00000,none
0.76667,60.33062,52.08144,1.64692,-0.22057,-0.00456,0.80285,-7.14078,45.00000,45.00000,172.91856,0.21678,0.04849,0.06690,0.00000,0.00000,0.35000,0.00000,none
0.77083,60.33171,52.08282,1.64736,-0.21989,-0.00452,0.77288,-7.24380,45.00000,45.00000,172.91718,0.21683,0.04850,0.06441,0.00000,0.00000,0.35000,0.00000,none
0.77500,60.33278,52.08418,1.64780,-0.21922,-0.00448,0.74249,-7.34619,45.00000,45.00000,172.91582,0.21687,0.04850,0.06187,0.00000,0.00000,0.35000,0.00000,none
0.77917,60.33385,52.08551,1.64824,-0.21855,-0.00444,0.71167,-7.44797,45.00000,45.00000,172.91449,0.21692,0.04850,0.05931,0.00000,0.00000,0.35000,0.00000,none
0.78333,60.33491,52.08681,1.64867,-0.21790,-0.00440,0.68042,-7.54912,45.00000,45.00000,172.91319,0.21696,0.04851,0.05670,0.00000,0.00000,0.35000,0.00000,none
0.78750,60.33595,52.08808,1.64911,-0.21724,-0.00436,0.64876,-7.64964,45.00000,45.00000,172.91192,0.21700,0.04851,0.05406,0.00000,0.00000,0.35000,0.00000,none
0.79167,60.33699,52.08933,1.64954,-0.21660,-0.00432,0.61668,-7.74952,45.00000,45.00000,172.91067,0.21704,0.04851,0.05139,0.00000,0.00000,0.35000,0.00000,none
0.79583,60.33801,52.09056,1.64997,-0.21596,-0.00428,0.58418,-7.84878,45.00000,45.00000,172.90944,0.21709,0.04852,0.04868,0.00000,0.00000,0.35000,0.00000,none
0.80000,60.33903,52.09176,1.65040,-0.21533,-0.00423,0.55127,-7.94739,45.00000,45.00000,172.90824,0.21713,0.04852,0.04594,0.00000,0.00000,0.35000,0.00000,none
0.80417,60.34004,52.09293,1.65083,-0.21470,-0.00419,0.51795,-8.04537,45.00000,45.00000,172.90707,0.21716,0.04852,0.04316,0.00000,0.00000,0.35000,0.00000,none
0.80833,60.34103,52.09407,1.65125,-0.21409,-0.00415,0.48423,-8.14270,45.00000,45.00000,172.90593,0.21720,0.04853,0.04035,0.00000,0.00000,0.35000,0.00000,none
0.81250,60.34202,52.09519,1.65168,-0.21347,-0.00411,0.45010,-8.23938,45.00000,45.00000,172.90481,0.21724,0.04853,0.03751,0.00000,0.00000,0.35000,0.00000,none
0.81667,60.34299,52.09629,1.65211,-0.21287,-0.00406,0.41557,-8.33542,45.00000,45.00000,172.90371,0.21728,0.04853,0.03463,0.00000,0.00000,0.35000,0.00000,none
0.82083,60.34396,52.09736,1.65253,-0.21227,-0.00402,0.38064,-8.43080,45.00000,45.00000,172.90264,0.21731,0.04854,0.03172,0.00000,0.00000,0.35000,0.00000,none
0.82500,60.34491,52.09840,1.65295,-0.21168,-0.00398,0.34531,-8.52552,45.00000,45.00000,172.90160,0.21735,0.04854,0.02878,0.00000,0.00000,0.35000,0.00000,none
0.82917,60.34585,52.09942,1.65337,-0.21109,-0.00393,0.30959,-8.61959,45.00000,45.00000,172.90058,0.21738,0.04854,0.02580,0.00000,0.00000,0.35000,0.00000,none
0.83333,60.34679,52.10042,1.65379,-0.21051,-0.00389,0.27348,-8.71300,45.00000,45.00000,172.89958,0.21742,0.04854,0.02279,0.00000,0.00000,0.35000,0.00000,none
0.83750,60.34771,52.10139,1.65421,-0.20993,-0.00385,0.23698,-8.80574,45.00000,45.00000,172.89861,0.21745,0.04855,0.01975,0.00000,0.00000,0.35000,0.00000,none
0.84167,60.34862,52.10234,1.65463,-0.20936,-0.00380,0.20010,-8.89781,45.00000,45.00000,172.89766,0.21748,0.04855,0.01668,0.00000,0.00000,0.35000,0.00000,none
0.84583,60.34953,52.10326,1.65504,-0.20880,-0.00376,0.16284,-8.98921,45.00000,45.00000,172.89674,0.21751,0.04855,0.01357,0.00000,0.00000,0.35000,0.00000,none
0.85000,60.35042,52.10416,1.65546,-0.20824,-0.00371,0.12519,-9.07994,45.00000,45.00000,172.89584,0.21754,0.04855,0.01043,0.00000,0.00000,0.35000,0.00000,none
0.85417,60.35130,52.10503,1.65587,-0.20769,-0.00367,0.08717,-9.16999,45.00000,45.00000,172.89497,0.21757,0.04855,0.00726,0.00000,0.00000,0.35000,0.00000,none
0.85833,60.35217,52.10588,1.65629,-0.20715,-0.00362,0.04878,-9.25936,45.00000,45.00000,172.89412,0.21760,0.04856,0.00406,0.00000,0.00000,0.35000,0.00000,none
0.86250,60.35303,52.10671,1.65670,-0.20661,-0.00358,0.01001,-9.34805,45.00000,45.00000,172.89329,0.21763,0.04856,0.00083,0.00000,0.00000,0.35000,0.00000,none
0.86667,60.35388,52.10752,1.65711,-0.20607,-0.00353,-0.02912,-9.43553,45.00000,45.00000,172.89248,0.21765,0.04856,0.00291,0.00000,0.00000,0.35000,0.00000,none
0.87083,60.35472,52.10830,1.65752,-0.20554,-0.00349,-0.06862,-9.52053,45.00000,45.00000,172.89170,0.21768,0.04856,0.00686,0.00000,0.00000,0.35000,0.00000,none
0.87500,60.35555,52.10906,1.65793,-0.20502,-0.00344,-0.10846,-9.60298,45.00000,45.00000,172.89094,0.21771,0.04857,0.01085,0.00000,0.00000,0.35000,0.00000,none
0.87917,60.35636,52.10980,1.65834,-0.20450,-0.00340,-0.14864,-9.68288,45.00000,45.00000,172.89020,0.21773,0.04857,0.01486,0.00000,0.00000,0.35000,0.00000,none
0.88333,60.35717,52.11052,1.65874,-0.20398,-0.00335,-0.18914,-9.76022,45.00000,45.00000,172.88948,0.21775,0.04857,0.01891,0.00000,0.00000,0.35000,0.00000,none
0.88750,60.35796,52.11122,1.65915,-0.20347,-0.00331,-0.22997,-9.83500,45.00000,45.00000,172.88878,0.21778,0.04857,0.02300,0.00000,0.00000,0.35000,0.00000,none
0.89167,60.35875,52.11190,1.65955,-0.20297,-0.00326,-0.27110,-9.90723,45.00000,45.00000,172.88810,0.21780,0.04857,0.02711,0.00000,0.00000,0.35000,0.00000,none
0.89583,60.35952,52.11255,1.65995,-0.20246,-0.00322,-0.31253,-9.97690,45.00000,45.00000,172.88745,0.21782,0.04857,0.03125,0.00000,0.00000,0.35000,0.00000,none
0.90000,60.36028,52.11319,1.66035,-0.20197,-0.00317,-0.35424,-10.04401,45.00000,45.00000,172.88681,0.21784,0.04858,0.03542,0.00000,0.00000,0.35000,0.00000,none
0.90417,60.36103,52.11380,1.66075,-0.20148,-0.00312,-0.39622,-10.10858,45.00000,45.00000,172.88620,0.21786,0.04858,0.03962,0.00000,0.00000,0.35000,0.00000,none
0.90833,60.36177,52.11440,1.66115,-0.20099,-0.00308,-0.43847,-10.17059,45.00000,45.00000,172.88560,0.21788,0.04858,0.04385,0.00000,0.00000,0.35000,0.00000,none
0.91250,60.36250,52.11497,1.66155,-0.20051,-0.00303,-0.48097,-10.23006,45.00000,45.00000,172.88503,0.21790,0.04858,0.04810,0.00000,0.00000,0.35000,0.00000,none
0.91667,60.36322,52.11553,1.66195,-0.20003,-0.00298,-0.52372,-10.28698,45.00000,45.00000,172.88447,0.21792,0.04858,0.05237,0.00000,0.00000,0.35000,0.00000,none
0.92083,60.36393,52.11606,1.66234,-0.19956,-0.00294,-0.56669,-10.34137,45.00000,45.00000,172.88394,0.21794,0.04858,0.05667,0.00000,0.00000,0.35000,0.00000,none
0.92500,60.36462,52.11658,1.66274,-0.19909,-0.00289,-0.60989,-10.39323,45.00000,45.00000,172.88342,0.21796,0.04858,0.06099,0.00000,0.00000,0.35000,0.00000,none
0.92917,60.36531,52.11707,1.66313,-0.19863,-0.00284,-0.65330,-10.44257,45.00000,45.00000,172.88293,0.21797,0.04859,0.06533,0.00000,0.00000,0.35000,0.00000,none
0.93333,60.36598,52.11755,1.66352,-0.19817,-0.00280,-0.69691,-10.48939,45.00000,45.00000,172.88245,0.21799,0.04859,0.06969,0.00000,0.00000,0.35000,0.00000,none
0.93750,60.36664,52.11801,1.66391,-0.19771,-0.00275,-0.74071,-10.53371,45.00000,45.00000,172.88199,0.21801,0.04859,0.07407,0.00000,0.00000,0.35000,0.00000,none
0.94167,60.36729,52.11845,1.66430,-0.19726,-0.00270,-0.78469,-10.57552,45.00000,45.00000,172.88155,0.21802,0.04859,0.07847,0.00000,0.00000,0.35000,0.00000,none
0.94583,60.36793,52.11886,1.66469,-0.19681,-0.00265,-0.82884,-10.61485,45.00000,45.00000,172.88114,0.21803,0.04859,0.08288,0.00000,0.00000,0.35000,0.00000,none
0.95000,60.36856,52.11926,1.66508,-0.19637,-0.00261,-0.87314,-10.65170,45.00000,45.00000,172.88074,0.21805,0.04859,0.08731,0.00000,0.00000,0.35000,0.00000,none
0.95417,60.36918,52.11964,1.66547,-0.19593,-0.00256,-0.91760,-10.68608,45.00000,45.00000,172.88036,0.21806,0.04859,0.09176,0.00000,0.00000,0.35000,0.00000,none
0.95833,60.36978,52.12001,1.66585,-0.19549,-0.00251,-0.96219,-10.71801,45.00000,45.00000,172.87999,0.21807,0.04859,0.09622,0.00000,0.00000,0.35000,0.00000,none
0.96250,60.37038,52.12035,1.66623,-0.19506,-0.00246,-1.00691,-10.74749,45.00000,45.00000,172.87965,0.21808,0.04859,0.10069,0.00000,0.00000,0.35000,0.00000,none
0.96667,60.37096,52.12068,1.66662,-0.19463,-0.00242,-1.05175,-10.77454,45.00000,45.00000,172.87932,0.21809,0.04860,0.10517,0.00000,0.00000,0.35000,0.00000,none
0.97083,60.37153,52.12098,1.66700,-0.19421,-0.00237,-1.09669,-10.79918,45.00000,45.00000,172.87902,0.21810,0.04860,0.10967,0.00000,0.00000,0.35000,0.00000,none
0.97500,60.37209,52.12127,1.66738,-0.19379,-0.00232,-1.14174,-10.82141,45.00000,45.00000,172.87873,0.21811,0.04860,0.11417,0.00000,0.00000,0.35000,0.00000,none
0.97917,60.37264,52.12154,1.66776,-0.19337,-0.00227,-1.18687,-10.84125,45.00000,45.00000,172.87846,0.21812,0.04860,0.11869,0.00000,0.00000,0.35000,0.00000,none
0.98333,60.37318,52.12180,1.66814,-0.19296,-0.00223,-1.23208,-10.85871,45.00000,45.00000,172.87820,0.21813,0.04860,0.12321,0.00000,0.00000,0.35000,0.00000,none
0.98750,60.37370,52.12203,1.66851,-0.19255,-0.00218,-1.27736,-10.87382,45.00000,45.00000,172.87797,0.21814,0.04860,0.12774,0.00000,0.00000,0.35000,0.00000,none
0.99167,60.37422,52.12225,1.66889,-0.19214,-0.00213,-1.32269,-10.88659,45.00000,45.00000,172.87775,0.21815,0.04860,0.13227,0.00000,0.00000,0.35000,0.00000,none
0.99583,60.37472,52.12245,1.66927,-0.19174,-0.00208,-1.36807,-10.89703,45.00000,45.00000,172.87755,0.21815,0.04860,0.13681,0.00000,0.00000,0.35000,0.00000,none
1.00000,60.37521,52.12263,1.66964,-0.19134,-0.00203,-1.41350,-10.90516,45.00000,45.00000,172.87737,0.21816,0.04860,0.14135,0.00000,0.00000,0.35000,0.00000,none
1.00417,60.37569,52.12280,1.67001,-0.19095,-0.00199,-1.45895,-10.91100,45.00000,45.00000,172.87720,0.21817,0.04860,0.14589,0.00000,0.00000,0.35000,0.00000,none
1.00833,60.37616,52.12295,1.67038,-0.19056,-0.00194,-1.50442,-10.91456,45.00000,45.00000,172.87705,0.21817,0.04860,0.15044,0.00000,0.00000,0.35000,0.00000,none
1.01250,60.37661,52.12308,1.67076,-0.19017,-0.00189,-1.54990,-10.91587,45.00000,45.00000,172.87692,0.21818,0.04860,0.15499,0.00000,0.00000,0.35000,0.00000,none
1.01667,60.37706,52.12319,1.67112,-0.18978,-0.00184,-1.59538,-10.91494,45.00000,45.00000,172.87681,0.21818,0.04860,0.15954,0.00000,0.00000,0.35000,0.00000,none
1.02083,60.37749,52.12329,1.67149,-0.18940,-0.00179,-1.64085,-10.91180,45.00000,45.00000,172.87671,0.21818,0.04860,0.16409,0.00000,0.00000,0.35000,0.00000,none
1.02500,60.37792,52.12338,1.67186,-0.18902,-0.00174,-1.68631,-10.90645,45.00000,45.00000,172.87662,0.21819,0.04860,0.16863,0.00000,0.00000,0.35000,0.00000,none
1.02917,60.37833,52.12344,1.67223,-0.18865,-0.00170,-1.73174,-10.89893,45.00000,45.00000,172.87656,0.21819,0.04860,0.17317,0.00000,0.00000,0.35000,0.00000,none
1.03333,60.37873,52.12349,1.67259,-0.18828,-0.00165,-1.77713,-10.88925,45.00000,45.00000,172.87651,0.21819,0.04860,0.17771,0.00000,0.00000,0.35000,0.00000,none
1.03750,60.37911,52.12352,1.67296,-0.18791,-0.00160,-1.82248,-10.87744,45.00000,45.00000,172.87648,0.21819,0.04860,0.18225,0.00000,0.00000,0.35000,0.00000,none
1.04167,60.37949,52.12354,1.67332,-0.18754,-0.00155,-1.86777,-10.86351,45.00000,45.00000,172.87646,0.21819,0.04860,0.18678,0.00000,0.00000,0.35000,0.00000,none
1.04583,60.37985,52.12354,1.67368,-0.18718,-0.00150,-1.91300,-10.84748,45.00000,45.00000,172.87646,0.21819,0.04860,0.19130,0.00000,0.00000,0.35000,0.00000,none
1.05000,60.38021,52.12353,1.67404,-0.18682,-0.00146,-1.95816,-10.82938,45.00000,45.00000,172.87647,0.21819,0.04860,0.19582,0.00000,0.00000,0.35000,0.00000,none
1.05417,60.38055,52.12349,1.67440,-0.18646,-0.00141,-2.00325,-10.80923,45.00000,45.00000,172.87651,0.21819,0.04860,0.20032,0.00000,0.00000,0.35000,0.00000,none
1.05833,60.38088,52.12345,1.67476,-0.18611,-0.00136,-2.04824,-10.78705,45.00000,45.00000,172.87655,0.21819,0.04860,0.20482,0.00000,0.00000,0.35000,0.00000,none
1.06250,60.38120,52.12339,1.67512,-0.18576,-0.00131,-2.09314,-10.76286,45.00000,45.00000,172.87661,0.21819,0.04860,0.20931,0.00000,0.00000,0.35000,0.00000,none
1.06667,60.38151,52.12331,1.67547,-0.18541,-0.00126,-2.13793,-10.73669,45.00000,45.00000,172.87669,0.21818,0.04860,0.21379,0.00000,0.00000,0.35000,0.00000,none
1.07083,60.38180,52.12322,1.67583,-0.18507,-0.00122,-2.18260,-10.70855,45.00000,45.00000,172.87678,0.21818,0.04860,0.21826,0.00000,0.00000,0.35000,0.00000,none
1.07500,60.38209,52.12311,1.67618,-0.18472,-0.00117,-2.22716,-10.67848,45.00000,45.00000,172.87689,0.21818,0.04860,0.22272,0.00000,0.00000,0.35000,0.00000,none
1.07917,60.38236,52.12298,1.67653,-0.18438,-0.00112,-2.27159,-10.64649,45.00000,45.00000,172.87702,0.21817,0.04860,0.22716,0.00000,0.00000,0.35000,0.00000,none
1.08333,60.38262,52.12285,1.67689,-0.18405,-0.00107,-2.31588,-10.61262,45.00000,45.00000,172.87715,0.21817,0.04860,0.23159,0.00000,0.00000,0.35000,0.00000,none
1.08750,60.38287,52.12269,1.67724,-0.18371,-0.00102,-2.36003,-10.57687,45.00000,45.00000,172.87731,0.21816,0.04860,0.23600,0.00000,0.00000,0.35000,0.00000,none
1.09167,60.38311,52.12252,1.67759,-0.18338,-0.00098,-2.40402,-10.53928,45.00000,45.00000,172.87748,0.21816,0.04860,0.24040,0.00000,0.00000,0.35000,0.00000,none
1.09583,60.38334,52.12234,1.67794,-0.18305,-0.00093,-2.44785,-10.49987,45.00000,45.00000,172.87766,0.21815,0.04860,0.24479,0.00000,0.00000,0.35000,0.00000,none
1.10000,60.38355,52.12214,1.67828,-0.18273,-0.00088,-2.49151,-10.45866,45.00000,45.00000,172.87786,0.21814,0.04860,0.24915,0.00000,0.00000,0.35000,0.00000,none
1.10417,60.38376,52.12193,1.67863,-0.18241,-0.00083,-2.53500,-10.41568,45.00000,45.00000,172.87807,0.21814,0.04860,0.25350,0.00000,0.00000,0.35000,0.00000,none
1.10833,60.38395,52.12171,1.67898,-0.18209,-0.00079,-2.57831,-10.37096,45.00000,45.00000,172.87829,0.21813,0.04860,0.25783,0.00000,0.00000,0.35000,0.00000,none
1.11250,60.38413,52.12147,1.67932,-0.18177,-0.00074,-2.62143,-10.32451,45.00000,45.00000,172.87853,0.21812,0.04860,0.26214,0.00000,0.00000,0.35000,0.00000,none
1.11667,60.38431,52.12121,1.67966,-0.18145,-0.00069,-2.66434,-10.27636,45.00000,45.00000,172.87879,0.21811,0.04860,0.26643,0.00000,0.00000,0.35000,0.00000,none
1.12083,60.38447,52.12094,1.68001,-0.18114,-0.00064,-2.70706,-10.22654,45.00000,45.00000,172.87906,0.21810,0.04860,0.27071,0.00000,0.00000,0.35000,0.00000,none
1.12500,60.38461,52.12066,1.68035,-0.18083,-0.00060,-2.74956,-10.17507,45.00000,45.00000,172.87934,0.21809,0.04860,0.27496,0.00000,0.00000,0.35000,0.00000,none
1.12917,60.38475,52.12036,1.68069,-0.18052,-0.00055,-2.79185,-10.12197,45.00000,45.00000,172.87964,0.21808,0.04859,0.27918,0.00000,0.00000,0.35000,0.00000,none
1.13333,60.38488,52.12005,1.68103,-0.18022,-0.00050,-2.83391,-10.06727,45.00000,45.00000,172.87995,0.21807,0.04859,0.28339,0.00000,0.00000,0.35000,0.00000,none
1.13750,60.38499,52.11973,1.68136,-0.17991,-0.00046,-2.87574,-10.01100,45.00000,45.00000,172.88027,0.21806,0.04859,0.28757,0.00000,0.00000,0.35000,0.00000,none
1.14167,60.38509,52.11939,1.68170,-0.17961,-0.00041,-2.91733,-9.95318,45.00000,45.00000,172.88061,0.21805,0.04859,0.29173,0.00000,0.00000,0.35000,0.00000,none
1.14583,60.38519,52.11904,1.68204,-0.17931,-0.00036,-2.95868,-9.89384,45.00000,45.00000,172.88096,0.21804,0.04859,0.29587,0.00000,0.00000,0.35000,0.00000,none
1.15000,60.38527,52.11867,1.68237,-0.17902,-0.00032,-2.99978,-9.83299,45.00000,45.00000,172.88133,0.21803,0.04859,0.29998,0.00000,0.00000,0.35000,0.00000,none
1.15417,60.38534,52.11830,1.68271,-0.17873,-0.00027,-3.04062,-9.77067,45.00000,45.00000,172.88170,0.21801,0.04859,0.30406,0.00000,0.00000,0.35000,0.00000,none
1.15833,60.38539,52.11791,1.68304,-0.17843,-0.00022,-3.08120,-9.70690,45.00000,45.00000,172.88209,0.21800,0.04859,0.30812,0.00000,0.00000,0.35000,0.00000,none
1.16250,60.38544,52.11750,1.68337,-0.17815,-0.00018,-3.12151,-9.64170,45.00000,45.00000,172.88250,0.21799,0.04859,0.31215,0.00000,0.00000,0.35000,0.00000,none
1.16667,60.38548,52.11708,1.68370,-0.17786,-0.00013,-3.16155,-9.57510,45.00000,45.00000,172.88292,0.21797,0.04859,0.31615,0.00000,0.00000,0.35000,0.00000,none
1.17083,60.38550,52.11665,1.68403,-0.17757,-0.00008,-3.20130,-9.50713,45.00000,45.00000,172.88335,0.21796,0.04858,0.32013,0.00000,0.00000,0.35000,0.00000,none
1.17500,60.38552,52.11621,1.68436,-0.17729,-0.00004,-3.24077,-9.43780,45.00000,45.00000,172.88379,0.21794,0.04858,0.32408,0.00000,0.00000,0.35000,0.00000,none
1.17917,60.38552,52.11575,1.68469,-0.17701,0.00001,-3.27995,-9.36715,45.00000,45.00000,172.88425,0.21793,0.04858,0.32799,0.00000,0.00000,0.35000,0.00000,none
1.18333,60.38551,52.11528,1.68501,-0.17673,0.00006,-3.31883,-9.29519,45.00000,45.00000,172.88472,0.21791,0.04858,0.33188,0.00000,0.00000,0.35000,0.00000,none
