t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
6.41250,51.76381,40.27867,2.76209,-0.26927,0.00418,2.67630,-14.22137,25.00000,25.00000,164.72133,0.50883,0.09828,0.22303,0.00000,0.00000,0.36958,0.00000,none
6.41667,51.76281,40.27627,2.76265,-0.26922,0.00421,2.61698,-14.25176,25.00000,25.00000,164.72373,0.50874,0.09825,0.21808,0.00000,0.00000,0.36917,0.00000,none
6.42083,51.76181,40.27388,2.76320,-0.26917,0.00423,2.55754,-14.28140,25.00000,25.00000,164.72612,0.50865,0.09823,0.21313,0.00000,0.00000,0.36875,0.00000,none
6.42500,51.76079,40.27149,2.76375,-0.26912,0.00426,2.49797,-14.31030,25.00000,25.00000,164.72851,0.50856,0.09821,0.20816,0.00000,0.00000,0.36833,0.00000,none
6.42917,51.75977,40.26911,2.76429,-0.26907,0.00428,2.43829,-14.33844,25.00000,25.00000,164.73089,0.50847,0.09819,0.20319,0.00000,0.00000,0.36792,0.00000,none
6.43333,51.75875,40.26674,2.76484,-0.26901,0.00430,2.37849,-14.36583,25.00000,25.00000,164.73326,0.50838,0.09816,0.19821,0.00000,0.00000,0.36750,0.00000,none
6.43750,51.75772,40.26437,2.76537,-0.26896,0.00433,2.31857,-14.39246,25.00000,25.00000,164.73563,0.50830,0.09814,0.19321,0.00000,0.00000,0.36708,0.00000,none
6.44167,51.75668,40.26201,2.76591,-0.26891,0.00435,2.25855,-14.41834,25.00000,25.00000,164.73799,0.50821,0.09812,0.18821,0.00000,0.00000,0.36667,0.00000,none
6.44583,51.75564,40.25965,2.76644,-0.26886,0.00437,2.19842,-14.44345,25.00000,25.00000,164.74035,0.50812,0.09810,0.18320,0.00000,0.00000,0.36625,0.00000,none
6.45000,51.75460,40.25730,2.76697,-0.26881,0.00440,2.13819,-14.46781,25.00000,25.00000,164.74270,0.50804,0.09807,0.17818,0.00000,0.00000,0.36583,0.00000,none
6.45417,51.75354,40.25495,2.76750,-0.26876,0.00442,2.07786,-14.49140,25.00000,25.00000,164.74505,0.50795,0.09805,0.17315,0.00000,0.00000,0.36542,0.00000,none
6.45833,51.75249,40.25261,2.76802,-0.26870,0.00444,2.01743,-14.51423,25.00000,25.00000,164.74739,0.50786,0.09803,0.16812,0.00000,0.00000,0.36500,0.00000,none
6.46250,51.75142,40.25028,2.76854,-0.26865,0.00447,1.95691,-14.53629,25.00000,25.00000,164.74972,0.50778,0.09801,0.16308,0.00000,0.00000,0.36458,0.00000,none
6.46667,51.75035,40.24795,2.76906,-0.26860,0.00449,1.89629,-14.55758,25.00000,25.00000,164.75205,0.50769,0.09799,0.15802,0.00000,0.00000,0.36417,0.00000,none
6.47083,51.74928,40.24563,2.76958,-0.26855,0.00451,1.83559,-14.57811,25.00000,25.00000,164.75437,0.50761,0.09797,0.15297,0.00000,0.00000,0.36375,0.00000,none
6.47500,51.74820,40.24331,2.77009,-0.26849,0.00454,1.77481,-14.59786,25.00000,25.00000,164.75669,0.50752,0.09794,0.14790,0.00000,0.00000,0.36333,0.00000,none
6.47917,51.74711,40.24100,2.77059,-0.26844,0.00456,1.71395,-14.61684,25.00000,25.00000,164.75900,0.50743,0.09792,0.14283,0.00000,0.00000,0.36292,0.00000,none
6.48333,51.74602,40.23869,2.77110,-0.26839,0.00458,1.65300,-14.63504,25.00000,25.00000,164.76131,0.50735,0.09790,0.13775,0.00000,0.00000,0.36250,0.00000,none
6.48750,51.74492,40.23640,2.77160,-0.26833,0.00461,1.59199,-14.65247,25.00000,25.00000,164.76360,0.50726,0.09788,0.13267,0.00000,0.00000,0.36208,0.00000,none
6.49167,51.74382,40.23410,2.77210,-0.26828,0.00463,1.53090,-14.66911,25.00000,25.00000,164.76590,0.50718,0.09786,0.12758,0.00000,0.00000,0.36167,0.00000,none
6.49583,51.74271,40.23181,2.77259,-0.26823,0.00465,1.46975,-14.68498,25.00000,25.00000,164.76819,0.50710,0.09784,0.12248,0.00000,0.00000,0.36125,0.00000,none
6.50000,51.74160,40.22953,2.77309,-0.26817,0.00468,1.40853,-14.70007,25.00000,25.00000,164.77047,0.50701,0.09782,0.11738,0.00000,0.00000,0.36083,0.00000,none
6.50417,51.74048,40.22726,2.77358,-0.26812,0.00470,1.34725,-14.71437,25.00000,25.00000,164.77274,0.50693,0.09779,0.11227,0.00000,0.00000,0.36042,0.00000,none
6.50833,51.73935,40.22499,2.77406,-0.26807,0.00472,1.28591,-14.72789,25.00000,25.00000,164.77501,0.50684,0.09777,0.10716,0.00000,0.00000,0.36000,0.00000,none
6.51250,51.73822,40.22272,2.77455,-0.26801,0.00475,1.22452,-14.74062,25.00000,25.00000,164.77728,0.50676,0.09775,0.10204,0.00000,0.00000,0.35958,0.00000,none
6.51667,51.73709,40.22047,2.77503,-0.26796,0.00477,1.16307,-14.75256,25.00000,25.00000,164.77953,0.50668,0.09773,0.09692,0.00000,0.00000,0.35917,0.00000,none
6.52083,51.73594,40.21821,2.77550,-0.26790,0.00479,1.10158,-14.76372,25.00000,25.00000,164.78179,0.50659,0.09771,0.09180,0.00000,0.00000,0.35875,0.00000,none
6.52500,51.73480,40.21597,2.77598,-0.26785,0.00482,1.04004,-14.77408,25.00000,25.00000,164.78403,0.50651,0.09769,0.08667,0.00000,0.00000,0.35833,0.00000,none
6.52917,51.73364,40.21373,2.77645,-0.26779,0.00484,0.97846,-14.78366,25.00000,25.00000,164.78627,0.50643,0.09767,0.08154,0.00000,0.00000,0.35792,0.00000,none
6.53333,51.73249,40.21149,2.77692,-0.26774,0.00486,0.91685,-14.79243,25.00000,25.00000,164.78851,0.50634,0.09765,0.07640,0.00000,0.00000,0.35750,0.00000,none
6.53750,51.73132,40.20926,2.77738,-0.26768,0.00488,0.85519,-14.80042,25.00000,25.00000,164.79074,0.50626,0.09763,0.07127,0.00000,0.00000,0.35708,0.00000,none
6.54167,51.73015,40.20704,2.77784,-0.26763,0.00491,0.79351,-14.80761,25.00000,25.00000,164.79296,0.50618,0.09761,0.06613,0.00000,0.00000,0.35667,0.00000,none
6.54583,51.72898,40.20483,2.77830,-0.26757,0.00493,0.73180,-14.81400,25.00000,25.00000,164.79517,0.50610,0.09758,0.06098,0.00000,0.00000,0.35625,0.00000,none
6.55000,51.72780,40.20261,2.77876,-0.26752,0.00495,0.67006,-14.81959,25.00000,25.00000,164.79739,0.50602,0.09756,0.05584,0.00000,0.00000,0.35583,0.00000,none
6.55417,51.72662,40.20041,2.77921,-0.26746,0.00497,0.60830,-14.82438,25.00000,25.00000,164.79959,0.50594,0.09754,0.05069,0.00000,0.00000,0.35542,0.00000,none
6.55833,51.72543,40.19821,2.77966,-0.26740,0.00500,0.54653,-14.82837,25.00000,25.00000,164.80179,0.50585,0.09752,0.04554,0.00000,0.00000,0.35500,0.00000,none
6.56250,51.72423,40.19602,2.78011,-0.26735,0.00502,0.48474,-14.83156,25.00000,25.00000,164.80398,0.50577,0.09750,0.04039,0.00000,0.00000,0.35458,0.00000,none
6.56667,51.72303,40.19383,2.78055,-0.26729,0.00504,0.42293,-14.83395,25.00000,25.00000,164.80617,0.50569,0.09748,0.03524,0.00000,0.00000,0.35417,0.00000,none
6.57083,51.72182,40.19165,2.78099,-0.26723,0.00506,0.36112,-14.83553,25.00000,25.00000,164.80835,0.50561,0.09746,0.03009,0.00000,0.00000,0.35375,0.00000,none
6.57500,51.72061,40.18947,2.78143,-0.26718,0.00509,0.29930,-14.83630,25.00000,25.00000,164.81053,0.50553,0.09744,0.02494,0.00000,0.00000,0.35333,0.00000,none
6.57917,51.71940,40.18731,2.78186,-0.26712,0.00511,0.23749,-14.83627,25.00000,25.00000,164.81269,0.50545,0.09742,0.01979,0.00000,0.00000,0.35292,0.00000,none
6.58333,51.71817,40.18514,2.78229,-0.26706,0.00513,0.17567,-14.83544,25.00000,25.00000,164.81486,0.50537,0.09740,0.01464,0.00000,0.00000,0.35250,0.00000,none
6.58750,51.71695,40.18298,2.78272,-0.26701,0.00515,0.11386,-14.83379,25.00000,25.00000,164.81702,0.50529,0.09738,0.00949,0.00000,0.00000,0.35208,0.00000,none
6.59167,51.71572,40.18083,2.78315,-0.26695,0.00517,0.05206,-14.83134,25.00000,25.00000,164.81917,0.50521,0.09736,0.00434,0.00000,0.00000,0.35167,0.00000,none
6.59583,51.71448,40.17869,2.78357,-0.26689,0.00519,-0.00973,-14.82800,25.00000,25.00000,164.82131,0.50513,0.09734,0.00097,0.00000,0.00000,0.35125,0.00000,none
6.60000,51.71323,40.17655,2.78399,-0.26683,0.00522,-0.07151,-14.82164,25.00000,25.00000,164.82345,0.50505,0.09732,0.00715,0.00000,0.00000,0.35000,0.00000,none
6.60417,51.71199,40.17442,2.78441,-0.26677,0.00524,-0.13324,-14.81120,25.00000,25.00000,164.82558,0.50498,0.09730,0.01332,0.00000,0.00000,0.34875,0.00000,none
6.60833,51.71073,40.17229,2.78482,-0.26671,0.00526,-0.19493,-14.79674,25.00000,25.00000,164.82771,0.50490,0.09728,0.01949,0.00000,0.00000,0.34750,0.00000,none
6.61250,51.70948,40.17018,2.78523,-0.26666,0.00528,-0.25654,-14.77827,25.00000,25.00000,164.82982,0.50482,0.09726,0.02565,0.00000,0.00000,0.34625,0.00000,none
6.61667,51.70821,40.16807,2.78563,-0.26660,0.00531,-0.31807,-14.75585,25.00000,25.00000,164.83193,0.50474,0.09724,0.03181,0.00000,0.00000,0.34500,0.00000,none
6.62083,51.70694,40.16597,2.78603,-0.26654,0.00533,-0.37950,-14.72951,25.00000,25.00000,164.83403,0.50466,0.09722,0.03795,0.00000,0.00000,0.34375,0.00000,none
6.62500,51.70567,40.16388,2.78643,-0.26648,0.00535,-0.44081,-14.69928,25.00000,25.00000,164.83612,0.50459,0.09720,0.04408,0.00000,0.00000,0.34250,0.00000,none
6.62917,51.70439,40.16180,2.78683,-0.26642,0.00538,-0.50199,-14.66522,25.00000,25.00000,164.83820,0.50451,0.09718,0.05020,0.00000,0.00000,0.34125,0.00000,none
6.63333,51.70310,40.15972,2.78722,-0.26636,0.00540,-0.56302,-14.62737,25.00000,25.00000,164.84028,0.50443,0.09716,0.05630,0.00000,0.00000,0.34000,0.00000,none
6.63750,51.70181,40.15765,2.78761,-0.26630,0.00542,-0.62388,-14.58575,25.00000,25.00000,164.84235,0.50436,0.09715,0.06239,0.00000,0.00000,0.33875,0.00000,none
6.64167,51.70051,40.15559,2.78799,-0.26624,0.00545,-0.68456,-14.54043,25.00000,25.00000,164.84441,0.50428,0.09713,0.06846,0.00000,0.00000,0.33750,0.00000,none
6.64583,51.69921,40.15353,2.78837,-0.26618,0.00547,-0.74504,-14.49143,25.00000,25.00000,164.84647,0.50420,0.09711,0.07450,0.00000,0.00000,0.33625,0.00000,none
6.65000,51.69790,40.15149,2.78875,-0.26612,0.00550,-0.80532,-14.43881,25.00000,25.00000,164.84851,0.50413,0.09709,0.08053,0.00000,0.00000,0.33500,0.00000,none
6.65417,51.69658,40.14945,2.78912,-0.26605,0.00552,-0.86536,-14.38261,25.00000,25.00000,164.85055,0.50405,0.09707,0.08654,0.00000,0.00000,0.33375,0.00000,none
6.65833,51.69526,40.14741,2.78949,-0.26599,0.00555,-0.92517,-14.32286,25.00000,25.00000,164.85259,0.50398,0.09705,0.09252,0.00000,0.00000,0.33250,0.00000,none
6.66250,51.69393,40.14539,2.78985,-0.26593,0.00557,-0.98471,-14.25963,25.00000,25.00000,164.85461,0.50390,0.09703,0.09847,0.00000,0.00000,0.33125,0.00000,none
6.66667,51.69260,40.14337,2.79022,-0.26587,0.00560,-1.04399,-14.19294,25.00000,25.00000,164.85663,0.50383,0.09701,0.10440,0.00000,0.00000,0.33000,0.00000,none
6.67083,51.69126,40.14136,2.79058,-0.26581,0.00562,-1.10298,-14.12286,25.00000,25.00000,164.85864,0.50375,0.09699,0.11030,0.00000,0.00000,0.32875,0.00000,none
6.67500,51.68992,40.13935,2.79093,-0.26574,0.00565,-1.16168,-14.04942,25.00000,25.00000,164.86065,0.50368,0.09698,0.11617,0.00000,0.00000,0.32750,0.00000,none
6.67917,51.68857,40.13736,2.79129,-0.26568,0.00567,-1.22006,-13.97266,25.00000,25.00000,164.86264,0.50361,0.09696,0.12201,0.00000,0.00000,0.32625,0.00000,none
6.68333,51.68721,40.13537,2.79163,-0.26562,0.00570,-1.27811,-13.89265,25.00000,25.00000,164.86463,0.50353,0.09694,0.12781,0.00000,0.00000,0.32500,0.00000,none
6.68750,51.68585,40.13338,2.79198,-0.26555,0.00572,-1.33582,-13.80941,25.00000,25.00000,164.86662,0.50346,0.09692,0.13358,0.00000,0.00000,0.32375,0.00000,none
6.69167,51.68448,40.13140,2.79232,-0.26549,0.00575,-1.39318,-13.72300,25.00000,25.00000,164.86860,0.50339,0.09690,0.13932,0.00000,0.00000,0.32250,0.00000,none
6.69583,51.68310,40.12943,2.79266,-0.26542,0.00577,-1.45018,-13.63347,25.00000,25.00000,164.87057,0.50331,0.09688,0.14502,0.00000,0.00000,0.32125,0.00000,none
6.70000,51.68172,40.12747,2.79300,-0.26536,0.00580,-1.50679,-13.54087,25.00000,25.00000,164.87253,0.50324,0.09687,0.15068,0.00000,0.00000,0.32000,0.00000,none
6.70417,51.68034,40.12551,2.79333,-0.26530,0.00582,-1.56301,-13.44523,25.00000,25.00000,164.87449,0.50317,0.09685,0.15630,0.00000,0.00000,0.31875,0.00000,none
6.70833,51.67894,40.12356,2.79366,-0.26523,0.00585,-1.61883,-13.34661,25.00000,25.00000,164.87644,0.50310,0.09683,0.16188,0.00000,0.00000,0.31750,0.00000,none
6.71250,51.67755,40.12161,2.79399,-0.26516,0.00587,-1.67423,-13.24506,25.00000,25.00000,164.87839,0.50302,0.09681,0.16742,0.00000,0.00000,0.31625,0.00000,none
6.71667,51.67614,40.11967,2.79431,-0.26510,0.00590,-1.72920,-13.14062,25.00000,25.00000,164.88033,0.50295,0.09679,0.17292,0.00000,0.00000,0.31500,0.00000,none
6.72083,51.67473,40.11774,2.79463,-0.26503,0.00592,-1.78373,-13.03334,25.00000,25.00000,164.88226,0.50288,0.09678,0.17837,0.00000,0.00000,0.31375,0.00000,none
6.72500,51.67331,40.11581,2.79495,-0.26497,0.00595,-1.83781,-12.92327,25.00000,25.00000,164.88419,0.50281,0.09676,0.18378,0.00000,0.00000,0.31250,0.00000,none
6.72917,51.67189,40.11389,2.79526,-0.26490,0.00597,-1.89142,-12.81045,25.00000,25.00000,164.88611,0.50274,0.09674,0.18914,0.00000,0.00000,0.31125,0.00000,none
6.73333,51.67046,40.11198,2.79557,-0.26483,0.00600,-1.94456,-12.69493,25.00000,25.00000,164.88802,0.50267,0.09672,0.19446,0.00000,0.00000,0.31000,0.00000,none
6.73750,51.66903,40.11007,2.79588,-0.26477,0.00602,-1.99721,-12.57677,25.00000,25.00000,164.88993,0.50260,0.09670,0.19972,0.00000,0.00000,0.30875,0.00000,none
6.74167,51.66759,40.10816,2.79618,-0.26470,0.00605,-2.04936,-12.45600,25.00000,25.00000,164.89184,0.50253,0.09669,0.20494,0.00000,0.00000,0.30750,0.00000,none
6.74583,51.66614,40.10627,2.79648,-0.26463,0.00607,-2.10101,-12.33268,25.00000,25.00000,164.89373,0.50246,0.09667,0.21010,0.00000,0.00000,0.30625,0.00000,none
6.75000,51.66469,40.10437,2.79678,-0.26456,0.00610,-2.15213,-12.20685,25.00000,25.00000,164.89563,0.50239,0.09665,0.21521,0.00000,0.00000,0.30500,0.00000,none
6.75417,51.66323,40.10249,2.79708,-0.26450,0.00612,-2.20273,-12.07855,25.00000,25.00000,164.89751,0.50232,0.09663,0.22027,0.00000,0.00000,0.30375,0.00000,none
6.75833,51.66176,40.10060,2.79737,-0.26443,0.00615,-2.25278,-11.94784,25.00000,25.00000,164.89940,0.50225,0.09662,0.22528,0.00000,0.00000,0.30250,0.00000,none
6.76250,51.66029,40.09873,2.79766,-0.26436,0.00617,-2.30229,-11.81477,25.00000,25.00000,164.90127,0.50218,0.09660,0.23023,0.00000,0.00000,0.30125,0.00000,none
6.76667,51.65882,40.09686,2.79795,-0.26429,0.00619,-2.35123,-11.67937,25.00000,25.00000,164.90314,0.50211,0.09658,0.23512,0.00000,0.00000,0.30000,0.00000,none
6.77083,51.65734,40.09499,2.79823,-0.26422,0.00622,-2.39961,-11.54169,25.00000,25.00000,164.90501,0.50204,0.09657,0.23996,0.00000,0.00000,0.29875,0.00000,none
6.77500,51.65585,40.09313,2.79851,-0.26415,0.00624,-2.44741,-11.40179,25.00000,25.00000,164.90687,0.50197,0.09655,0.24474,0.00000,0.00000,0.29750,0.00000,none
6.77917,51.65436,40.09127,2.79879,-0.26408,0.00626,-2.49462,-11.25970,25.00000,25.00000,164.90873,0.50190,0.09653,0.24946,0.00000,0.00000,0.29625,0.00000,none
6.78333,51.65286,40.08942,2.79907,-0.26401,0.00629,-2.54124,-11.11548,25.00000,25.00000,164.91058,0.50184,0.09651,0.25412,0.00000,0.00000,0.29500,0.00000,none
6.78750,51.65136,40.08757,2.79934,-0.26394,0.00631,-2.58725,-10.96916,25.00000,25.00000,164.91243,0.50177,0.09650,0.25872,0.00000,0.00000,0.29375,0.00000,none
6.79167,51.64985,40.08573,2.79961,-0.26387,0.00633,-2.63264,-10.82079,25.00000,25.00000,164.91427,0.50170,0.09648,0.26326,0.00000,0.00000,0.29250,0.00000,none
6.79583,51.64833,40.08389,2.79988,-0.26380,0.00636,-2.67742,-10.67043,25.00000,25.00000,164.91611,0.50163,0.09646,0.26774,0.00000,0.00000,0.29125,0.00000,none
6.80000,51.64681,40.08206,2.80014,-0.26373,0.00638,-2.72156,-10.51810,25.00000,25.00000,164.91794,0.50156,0.09645,0.27216,0.00000,0.00000,0.29000,0.00000,none
6.80417,51.64529,40.08023,2.80040,-0.26366,0.00640,-2.76507,-10.36386,25.00000,25.00000,164.91977,0.50150,0.09643,0.27651,0.00000,0.00000,0.28875,0.00000,none
6.80833,51.64376,40.07841,2.80067,-0.26359,0.00642,-2.80792,-10.20775,25.00000,25.00000,164.92159,0.50143,0.09641,0.28079,0.00000,0.00000,0.28750,0.00000,none
6.81250,51.64222,40.07659,2.80092,-0.26352,0.00644,-2.85013,-10.04982,25.00000,25.00000,164.92341,0.50136,0.09640,0.28501,0.00000,0.00000,0.28625,0.00000,none
6.81667,51.64068,40.07477,2.80118,-0.26344,0.00646,-2.89167,-9.89010,25.00000,25.00000,164.92523,0.50129,0.09638,0.28917,0.00000,0.00000,0.28500,0.00000,none
6.82083,51.63914,40.07296,2.80143,-0.26337,0.00648,-2.93254,-9.72864,25.00000,25.00000,164.92704,0.50123,0.09636,0.29325,0.00000,0.00000,0.28375,0.00000,none
6.82500,51.63758,40.07115,2.80168,-0.26330,0.00651,-2.97274,-9.56549,25.00000,25.00000,164.92885,0.50116,0.09635,0.29727,0.00000,0.00000,0.28250,0.00000,none
6.82917,51.63603,40.06935,2.80193,-0.26323,0.00653,-3.01225,-9.40068,25.00000,25.00000,164.93065,0.50109,0.09633,0.30123,0.00000,0.00000,0.28125,0.00000,none
6.83333,51.63447,40.06755,2.80218,-0.26316,0.00655,-3.05108,-9.23426,25.00000,25.00000,164.93245,0.50103,0.09631,0.30511,0.00000,0.00000,0.28000,0.00000,none
6.83750,51.63290,40.06575,2.80242,-0.26308,0.00657,-3.08920,-9.06626,25.00000,25.00000,164.93425,0.50096,0.09630,0.30892,0.00000,0.00000,0.27875,0.00000,none
6.84167,51.63133,40.06396,2.80266,-0.26301,0.00658,-3.12663,-8.89674,25.00000,25.00000,164.93604,0.50090,0.09628,0.31266,0.00000,0.00000,0.27750,0.00000,none
6.84583,51.62976,40.06217,2.80290,-0.26294,0.00660,-3.16334,-8.72573,25.00000,25.00000,164.93783,0.50083,0.09626,0.31633,0.00000,0.00000,0.27625,0.00000,none
6.85000,51.62818,40.06038,2.80314,-0.26287,0.00662,-3.19934,-8.55327,25.00000,25.00000,164.93962,0.50076,0.09625,0.31993,0.00000,0.00000,0.27500,0.00000,none
6.85417,51.62660,40.05860,2.80337,-0.26279,0.00664,-3.23461,-8.37941,25.00000,25.00000,164.94140,0.50070,0.09623,0.32346,0.00000,0.00000,0.27375,0.00000,none
6.85833,51.62501,40.05682,2.80361,-0.26272,0.00666,-3.26916,-8.20418,25.00000,25.00000,164.94318,0.50063,0.09621,0.32692,0.00000,0.00000,0.27250,0.00000,none
6.86250,51.62342,40.05505,2.80384,-0.26265,0.00668,-3.30298,-8.02762,25.00000,25.00000,164.94495,0.50057,0.09620,0.33030,0.00000,0.00000,0.27125,0.00000,none
6.86667,51.62182,40.05327,2.80407,-0.26257,0.00669,-3.33606,-7.84978,25.00000,25.00000,164.94673,0.50050,0.09618,0.33361,0.00000,0.00000,0.27000,0.00000,none
6.87083,51.62022,40.05150,2.80429,-0.26250,0.00671,-3.36839,-7.67068,25.00000,25.00000,164.94850,0.50044,0.09616,0.33684,0.00000,0.00000,0.26875,0.00000,none
6.87500,51.61862,40.04974,2.80452,-0.26243,0.00673,-3.39998,-7.49037,25.00000,25.00000,164.95026,0.50037,0.09615,0.34000,0.00000,0.00000,0.26750,0.00000,none
6.87917,51.61701,40.04797,2.80474,-0.26235,0.00674,-3.43081,-7.30890,25.00000,25.00000,164.95203,0.50031,0.09613,0.34308,0.00000,0.00000,0.26625,0.00000,none
6.88333,51.61540,40.04621,2.80496,-0.26228,0.00676,-3.46088,-7.12628,25.00000,25.00000,164.95379,0.50024,0.09612,0.34609,0.00000,0.00000,0.26500,0.00000,none
6.88750,51.61379,40.04446,2.80518,-0.26221,0.00677,-3.49019,-6.94258,25.00000,25.00000,164.95554,0.50018,0.09610,0.34902,0.00000,0.00000,0.26375,0.00000,none
6.89167,51.61217,40.04270,2.80540,-0.26213,0.00679,-3.51874,-6.75781,25.00000,25.00000,164.95730,0.50011,0.09608,0.35187,0.00000,0.00000,0.26250,0.00000,none
6.89583,51.61055,40.04095,2.80562,-0.26206,0.00680,-3.54651,-6.57202,25.00000,25.00000,164.95905,0.50005,0.09607,0.35465,0.00000,0.00000,0.26125,0.00000,none
6.90000,51.60892,40.03920,2.80583,-0.26199,0.00681,-3.57350,-6.38524,25.00000,25.00000,164.96080,0.49998,0.09605,0.35735,0.00000,0.00000,0.26000,0.00000,none
6.90417,51.60729,40.03745,2.80605,-0.26191,0.00683,-3.59972,-6.19752,25.00000,25.00000,164.96255,0.49992,0.09604,0.35997,0.00000,0.00000,0.25875,0.00000,none
6.90833,51.60566,40.03570,2.80626,-0.26184,0.00684,-3.62515,-6.00888,25.00000,25.00000,164.96430,0.49985,0.09602,0.36251,0.00000,0.00000,0.25750,0.00000,none
6.91250,51.60403,40.03396,2.80647,-0.26177,0.00685,-3.64979,-5.81936,25.00000,25.00000,164.96604,0.49979,0.09600,0.36498,0.00000,0.00000,0.25625,0.00000,none
6.91667,51.60239,40.03222,2.80668,-0.26169,0.00686,-3.67364,-5.62900,25.00000,25.00000,164.96778,0.49972,0.09599,0.36736,0.00000,0.00000,0.25500,0.00000,none
6.92083,51.60075,40.03048,2.80688,-0.26162,0.00688,-3.69670,-5.43783,25.00000,25.00000,164.96952,0.49966,0.09597,0.36967,0.00000,0.00000,0.25375,0.00000,none
6.92500,51.59911,40.02874,2.80709,-0.26155,0.00689,-3.71895,-5.24589,25.00000,25.00000,164.97126,0.49959,0.09596,0.37190,0.00000,0.00000,0.25250,0.00000,none
6.92917,51.59746,40.02701,2.80729,-0.26147,0.00690,-3.74041,-5.05321,25.00000,25.00000,164.97299,0.49953,0.09594,0.37404,0.00000,0.00000,0.25125,0.00000,none
6.93333,51.59581,40.02527,2.80750,-0.26140,0.00691,-3.76106,-4.85982,25.00000,25.00000,164.97473,0.49947,0.09592,0.37611,0.00000,0.00000,0.25000,0.00000,none
6.93750,51.59416,40.02354,2.80770,-0.26133,0.00692,-3.78091,-4.66577,25.00000,25.00000,164.97646,0.49940,0.09591,0.37809,0.00000,0.00000,0.24875,0.00000,none
6.94167,51.59251,40.02181,2.80790,-0.26125,0.00692,-3.79994,-4.47107,25.00000,25.00000,164.97819,0.49934,0.09589,0.37999,0.00000,0.00000,0.24750,0.00000,none
